  identifier,   description                    ,  specific_heat_capacity,  specific_thermal_resistance,  density ,  R_value       M0001,  intWall_7layer_01               ,  1000     ,   25.00       ,  1050.0   ,
       M0002,  intWall_7layer_02               ,  1000     ,    3.8461538  ,  1400.0   ,
       M0003,  intWall_7layer_03               ,  1000     ,   40.00       ,     1.2   ,
       M0004,  intWall_7layer_05               ,  2000     ,   28.5714285  ,     8.0   ,

       M0005,  intPart_joining                 ,  1000     ,   16.6666667  ,  1400.0   ,

       M0006,  intPart_N_3layer_01             ,  1000     ,    3.8461538  ,  1400.0   ,
       M0007,  intPart_N_3layer_02             ,  2000     ,   28.5714285  ,     8.0   ,
       M0008,  intPart_N_3layer_03             ,  1000     ,   40.00       ,     1.2   ,

       M0009,  intPart_S_2layer_01             ,  1000     ,    1.4285714  ,  1000.0   ,
       M0010,  intPart_S_2layer_02             ,   840     ,    0.4347826  ,  2300.0   ,

       M0011,  extWall_5layer_01               ,  1000     ,    1.4285714  ,  1000.0   ,
       M0012,  extWall_5layer_02               ,   840     ,    0.4347826  ,  2300.0   ,
       M0013,  extWall_5layer_03               ,  1500     ,   28.5714285  ,    15.0   ,
       M0014,  extWall_5layer_04               ,  1000     ,   40.00       ,     1.2   ,
       M0015,  extWall_5layer_05               ,   510     ,    0.0625     ,  7800.0   ,

       M0016,  intFloor_2layer_01              ,  1000     ,   40.00       ,     1.2   ,
       M0017,  intFloor_2layer_02              ,   840     ,    0.4347826  ,  2300.0   ,

       M0018,  interior_panel_plasterboard     ,  1000                  ,   4.761904762                ,   700   ,       M0019,  external_plaster                ,  1000                  ,   1.149425287                ,  1600   ,       M0020,  internal_plaster                ,  1000                  ,   1.428571429                ,  1400   ,       M0021,  CarpetTextileFlooring           ,  1300                  ,  16.66666667                 ,   200   ,       M0022,  WoodenFlooring                  ,  1200                  ,   7.142857143                ,   650   ,       M0023,  concrete_reinforced_beam        ,  1080                  ,   0.434782609                ,  2400   ,       M0024,  concrete_reinforced_core        ,  1080                  ,   0.434782609                ,  2400   ,       M0025,  rockwool                        ,   612                  ,  27.77777778                 ,    90   ,       M0026,  floor_covering_linoleum         ,  1400                  ,   5.882352941                ,  1200   ,       M0027,  floor_pavement                  ,  1080                  ,   0.666666667                ,  2200   ,       M0028,  concrete_reinforced_tabs        ,  1080                  ,   0.434782609                ,  2400   ,       M0029,  gypsum                          ,   900                  ,   1.923076923                ,  1400   ,       M0030,  concrete_reinforced             ,  1080                  ,   0.434782609                ,  2400   ,       M0031,  mineral_insulation_StoTherm     ,   830                  ,  27.77777778                 ,    90   ,       M0032,  concrete                        ,  1000                  ,   0.555555556                ,  2000   ,       M0033,  concrete_reinforced_tabs_32cm   ,  1080                  ,   0.434782609                ,  2400   ,       M0034,  concrete_reinforced_tabs_8cm    ,  1080                  ,   0.434782609                ,  2400   ,       M0035,  suspended_ceiling               ,                        ,                              ,         , 0.3       M0036,  external_wall_singleMaterial    ,  1200                  ,   3.0                        ,  1600   ,       M0037,  internal_wall_singleMaterial    ,  1000                  ,   2.0                        ,  1200   ,       M0038,  external_floor_singleMaterial   ,  1200                  ,   7.0                        ,  2000   ,       M0039,  internal_floor_singleMaterial   ,  1000                  ,   3.5                        ,  1500   ,       M0040,  external_ceiling_singleMaterial ,  1200                  ,   6.0                        ,  1600   ,
